0.957410776364086,0.288729294152703
0.917137420425171,0.398571138011601
0.779274100255685,0.626683234713275
0.612544991315968,0.790435723897725
0.450967246197582,0.892540499281108
0.309265860913469,0.950975618653523
0.191896863537988,0.981415097583221
0.098217816753897,0.995164941339926
0.025365220858323,0.999678251024203
-0.030211180959765,0.999543538093772
-0.071984351963149,0.997405761499524
-0.10301505272495,0.994679797176999
-0.125846158596446,0.992049769097558
-0.142511461844965,0.989793151745763
-0.154594958375566,0.987977934391683
-0.163306374831538,0.986575404081909
-0.169555784012133,0.985520591417567
-0.174019700779243,0.984742171200514
-0.177196166011438,0.984175552811005
-0.179448895555917,0.983767296612243
-0.181041717267504,0.983475417389186
-0.182164901280921,0.98326799436436
-0.182954985870391,0.983121291166642
-0.183509525837901,0.983017931640491
-0.183897956460849,0.982945340092481
-0.184169531257798,0.98289449268794
-0.184359082189143,0.982858956724909
-0.184491175345001,0.982834170254484
-0.184583094002003,0.98281691143806
-0.184646970557902,0.982804912616838
-0.184691304314748,0.982796582264365
-0.184722038339915,0.982790806098402
-0.184743321165206,0.982786805611903
-0.184758044086373,0.982784037897125
-0.184768219234919,0.982782124970106
-0.184775245012086,0.982780804060968
-0.184780092061678,0.982779892741848
-0.184783433325514,0.982779264518964
-0.184785734837997,0.982778831782808
-0.184787319011287,0.982778533919326
-0.184788408681292,0.982778329033071
-0.184789157721644,0.98277818819331
-0.184789672294876,0.98277809143934
-0.184790025586857,0.982778025010536
-0.184790268011592,0.982777979427808
-0.184790434271592,0.982777948166175
-0.184790548237958,0.982777926737223
-0.184790626320405,0.982777912055472
-0.184790679792474,0.982777902001177
-0.184790716394568,0.982777895118923
-0.184790741438254,0.982777890409985
-0.184790758566443,0.982777887189389
-0.184790770276325,0.982777884987591
-0.184790778278872,0.98277788348288
-0.184790783745818,0.982777882454935
-0.184790787479248,0.982777881752942
-0.184790790027978,0.982777881273707
-0.184790791767368,0.982777880946651
-0.184790792954047,0.98277788072352
-0.184790793763398,0.982777880571339
-0.184790794315236,0.982777880467578
-0.184790794691389,0.98277788039685
-0.184790794947717,0.982777880348653
-0.184790795122344,0.982777880315818
-0.184790795241281,0.982777880293454
-0.184790795322267,0.982777880278226
-0.184790795377399,0.98277788026786
-0.184790795414921,0.982777880260805
-0.184790795440453,0.982777880256004
-0.184790795457822,0.982777880252738
-0.184790795469635,0.982777880250517
-0.184790795477668,0.982777880249007
-0.18479079548313,0.98277788024798
-0.184790795486842,0.982777880247282
-0.184790795489365,0.982777880246807
-0.184790795491079,0.982777880246485
-0.184790795492243,0.982777880246266
-0.184790795493034,0.982777880246117
-0.184790795493572,0.982777880246016
-0.184790795493936,0.982777880245948
-0.184790795494184,0.982777880245901
-0.184790795494352,0.98277788024587
-0.184790795494466,0.982777880245848
-0.184790795494544,0.982777880245834
-0.184790795494596,0.982777880245824
-0.184790795494632,0.982777880245817
-0.184790795494656,0.982777880245813
-0.184790795494672,0.982777880245809
-0.184790795494683,0.982777880245807
-0.184790795494691,0.982777880245806
-0.184790795494696,0.982777880245805
-0.184790795494699,0.982777880245804
-0.184790795494702,0.982777880245803
-0.184790795494703,0.982777880245803
-0.184790795494704,0.982777880245803
-0.184790795494705,0.982777880245803
-0.184790795494706,0.982777880245803
-0.184790795494706,0.982777880245803
-0.184790795494706,0.982777880245803
-0.184790795494706,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
-0.184790795494707,0.982777880245803
