,date,open,high,low,close,volume,oi
67,2020-01-23 13:30:00+05:30,1335.75,1336.5,1333.0,1333.4,73275,0
68,2020-01-23 13:45:00+05:30,1333.05,1335.0,1331.1,1332.9,97313,0
69,2020-01-23 14:00:00+05:30,1332.45,1334.4,1331.5,1334.0,62102,0
70,2020-01-23 14:15:00+05:30,1333.9,1338.5,1332.9,1335.0,123298,0
71,2020-01-23 14:30:00+05:30,1335.0,1337.5,1333.15,1335.0,63215,0
72,2020-01-23 14:45:00+05:30,1335.0,1335.1,1332.05,1332.95,102975,0
73,2020-01-23 15:00:00+05:30,1333.0,1336.65,1332.05,1332.75,249229,0
74,2020-01-23 15:15:00+05:30,1332.3,1333.05,1329.3,1330.2,364969,0
75,2020-01-24 09:15:00+05:30,1334.0,1338.15,1324.05,1331.9,365236,0
76,2020-01-24 09:30:00+05:30,1331.8,1334.9,1329.05,1333.0,249272,0
77,2020-01-24 09:45:00+05:30,1333.35,1336.3,1332.55,1336.0,262045,0
78,2020-01-24 10:00:00+05:30,1336.0,1339.0,1334.25,1337.75,255714,0
79,2020-01-24 10:15:00+05:30,1337.9,1345.0,1337.8,1342.65,415236,0
80,2020-01-24 10:30:00+05:30,1342.95,1343.0,1336.5,1340.05,158939,0
81,2020-01-24 10:45:00+05:30,1340.05,1342.5,1335.2,1337.5,158611,0
82,2020-01-24 11:00:00+05:30,1337.0,1339.95,1336.55,1338.3,77600,0
83,2020-01-24 11:15:00+05:30,1338.3,1339.8,1336.6,1338.95,92818,0
84,2020-01-24 11:30:00+05:30,1338.5,1342.8,1337.4,1342.5,89968,0
85,2020-01-24 11:45:00+05:30,1342.55,1342.9,1340.2,1341.5,101635,0
86,2020-01-24 12:00:00+05:30,1341.5,1341.95,1338.95,1339.25,75818,0
87,2020-01-24 12:15:00+05:30,1339.25,1340.25,1338.25,1339.75,48912,0
88,2020-01-24 12:30:00+05:30,1339.75,1341.4,1339.1,1340.0,43757,0
89,2020-01-24 12:45:00+05:30,1340.15,1341.0,1339.0,1340.0,41846,0
90,2020-01-24 13:00:00+05:30,1340.0,1341.15,1339.65,1340.5,61866,0
91,2020-01-24 13:15:00+05:30,1340.8,1340.8,1339.15,1340.45,44061,0
92,2020-01-24 13:30:00+05:30,1340.5,1341.3,1339.6,1340.0,94193,0
93,2020-01-24 13:45:00+05:30,1340.1,1341.15,1339.6,1340.45,51545,0
94,2020-01-24 14:00:00+05:30,1340.45,1340.9,1339.2,1340.0,63499,0
95,2020-01-24 14:15:00+05:30,1340.1,1340.85,1331.65,1333.1,165926,0
96,2020-01-24 14:30:00+05:30,1333.05,1333.8,1307.7,1323.0,871640,0
97,2020-01-24 14:45:00+05:30,1323.15,1323.8,1318.0,1319.8,166764,0
98,2020-01-24 15:00:00+05:30,1319.8,1320.3,1313.0,1316.5,269275,0
99,2020-01-24 15:15:00+05:30,1316.3,1318.25,1313.6,1318.0,330159,0
100,2020-01-27 09:15:00+05:30,1311.5,1311.5,1298.5,1305.0,653135,0
101,2020-01-27 09:30:00+05:30,1305.0,1311.85,1301.0,1308.15,268797,0
102,2020-01-27 09:45:00+05:30,1308.6,1310.1,1305.0,1306.35,145116,0
103,2020-01-27 10:00:00+05:30,1306.35,1309.15,1305.2,1308.45,105661,0
104,2020-01-27 10:15:00+05:30,1308.45,1310.45,1306.4,1306.6,112777,0
105,2020-01-27 10:30:00+05:30,1307.0,1308.15,1304.0,1304.9,109989,0
106,2020-01-27 10:45:00+05:30,1304.9,1306.0,1302.0,1304.15,101760,0
107,2020-01-27 11:00:00+05:30,1304.65,1305.25,1302.25,1303.35,60935,0
108,2020-01-27 11:15:00+05:30,1303.0,1305.0,1302.75,1304.0,39499,0
109,2020-01-27 11:30:00+05:30,1304.0,1304.0,1300.0,1301.3,120182,0
110,2020-01-27 11:45:00+05:30,1301.3,1303.35,1301.0,1303.35,56025,0
111,2020-01-27 12:00:00+05:30,1303.35,1303.35,1295.0,1295.5,252783,0
112,2020-01-27 12:15:00+05:30,1295.7,1299.0,1295.3,1296.5,101438,0
113,2020-01-27 12:30:00+05:30,1296.2,1299.0,1295.55,1297.2,91637,0
114,2020-01-27 12:45:00+05:30,1297.2,1297.95,1293.15,1294.0,174082,0
115,2020-01-27 13:00:00+05:30,1294.1,1295.5,1292.2,1292.2,162811,0
116,2020-01-27 13:15:00+05:30,1292.2,1292.95,1288.0,1292.4,322269,0
117,2020-01-27 13:30:00+05:30,1292.4,1292.5,1283.5,1283.5,388104,0
118,2020-01-27 13:45:00+05:30,1283.5,1287.5,1282.35,1285.5,247501,0
119,2020-01-27 14:00:00+05:30,1285.9,1287.1,1281.8,1282.4,177584,0
120,2020-01-27 14:15:00+05:30,1282.4,1284.8,1277.35,1277.4,248670,0
121,2020-01-27 14:30:00+05:30,1277.6,1279.75,1273.65,1275.75,377463,0
122,2020-01-27 14:45:00+05:30,1275.7,1277.7,1272.0,1274.85,318590,0
123,2020-01-27 15:00:00+05:30,1274.7,1275.8,1268.8,1270.5,596616,0
124,2020-01-27 15:15:00+05:30,1270.5,1275.65,1268.1,1275.0,770499,0
125,2020-01-28 09:15:00+05:30,1281.0,1281.0,1268.5,1279.2,712904,0
126,2020-01-28 09:30:00+05:30,1279.9,1282.85,1275.0,1278.05,301194,0
127,2020-01-28 09:45:00+05:30,1278.4,1284.85,1277.0,1278.6,235610,0
128,2020-01-28 10:00:00+05:30,1278.6,1282.0,1275.0,1276.0,218460,0
129,2020-01-28 10:15:00+05:30,1276.0,1276.95,1258.2,1266.05,605429,0
130,2020-01-28 10:30:00+05:30,1266.8,1276.7,1266.0,1274.4,306928,0
131,2020-01-28 10:45:00+05:30,1274.4,1275.85,1271.3,1273.0,253048,0
132,2020-01-28 11:00:00+05:30,1273.25,1275.45,1272.5,1274.25,157416,0
133,2020-01-28 11:15:00+05:30,1274.5,1275.4,1272.8,1273.95,84539,0
134,2020-01-28 11:30:00+05:30,1273.95,1274.95,1272.5,1273.4,51237,0
135,2020-01-28 11:45:00+05:30,1273.0,1273.4,1269.15,1270.0,96549,0
136,2020-01-28 12:00:00+05:30,1269.5,1275.25,1269.1,1275.0,109556,0
137,2020-01-28 12:15:00+05:30,1275.0,1275.2,1272.0,1273.05,61290,0
138,2020-01-28 12:30:00+05:30,1273.1,1273.15,1266.3,1269.65,108363,0
139,2020-01-28 12:45:00+05:30,1269.65,1271.1,1268.0,1269.7,53626,0
140,2020-01-28 13:00:00+05:30,1269.7,1274.4,1269.6,1272.3,99987,0
141,2020-01-28 13:15:00+05:30,1272.1,1273.25,1268.5,1269.65,90964,0
142,2020-01-28 13:30:00+05:30,1269.4,1269.65,1264.3,1267.2,161468,0
143,2020-01-28 13:45:00+05:30,1267.15,1267.25,1260.2,1261.75,181093,0
144,2020-01-28 14:00:00+05:30,1261.75,1261.75,1252.5,1257.25,425621,0
145,2020-01-28 14:15:00+05:30,1257.25,1258.85,1253.5,1255.55,202720,0
146,2020-01-28 14:30:00+05:30,1255.05,1255.7,1244.0,1246.65,486767,0
147,2020-01-28 14:45:00+05:30,1245.8,1249.1,1240.25,1247.5,386609,0
148,2020-01-28 15:00:00+05:30,1247.25,1256.9,1246.5,1256.0,325246,0
149,2020-01-28 15:15:00+05:30,1256.15,1259.3,1254.9,1257.4,378539,0
150,2020-01-29 09:15:00+05:30,1268.9,1268.9,1260.75,1262.5,378797,0
151,2020-01-29 09:30:00+05:30,1262.8,1266.5,1258.2,1265.05,221920,0
152,2020-01-29 09:45:00+05:30,1265.5,1266.5,1261.05,1264.3,119894,0
153,2020-01-29 10:00:00+05:30,1264.7,1271.55,1262.0,1270.6,206885,0
154,2020-01-29 10:15:00+05:30,1271.0,1273.4,1267.7,1268.35,237168,0
155,2020-01-29 10:30:00+05:30,1268.15,1276.65,1268.15,1272.15,204442,0
156,2020-01-29 10:45:00+05:30,1272.15,1274.3,1269.5,1274.15,123111,0
157,2020-01-29 11:00:00+05:30,1274.15,1274.5,1271.4,1272.25,81596,0
158,2020-01-29 11:15:00+05:30,1272.25,1273.0,1267.0,1267.1,166824,0
159,2020-01-29 11:30:00+05:30,1267.1,1269.9,1267.1,1268.85,95833,0
160,2020-01-29 11:45:00+05:30,1268.85,1269.25,1262.95,1268.0,161340,0
161,2020-01-29 12:00:00+05:30,1268.0,1268.7,1265.0,1266.2,90638,0
162,2020-01-29 12:15:00+05:30,1266.2,1269.15,1265.35,1267.8,83568,0
163,2020-01-29 12:30:00+05:30,1267.7,1268.2,1264.0,1265.0,82077,0
164,2020-01-29 12:45:00+05:30,1265.0,1266.35,1264.25,1265.3,63333,0
165,2020-01-29 13:00:00+05:30,1265.3,1266.0,1263.1,1263.95,75487,0
166,2020-01-29 13:15:00+05:30,1263.95,1264.5,1260.0,1261.85,123653,0
167,2020-01-29 13:30:00+05:30,1261.95,1261.95,1252.3,1258.45,330371,0
168,2020-01-29 13:45:00+05:30,1258.2,1264.4,1258.0,1259.5,160439,0
169,2020-01-29 14:00:00+05:30,1259.5,1264.5,1259.35,1261.9,111445,0
170,2020-01-29 14:15:00+05:30,1262.05,1262.5,1256.35,1258.3,91764,0
171,2020-01-29 14:30:00+05:30,1258.3,1259.3,1251.0,1253.0,203816,0
172,2020-01-29 14:45:00+05:30,1253.1,1260.0,1251.3,1259.5,152901,0
173,2020-01-29 15:00:00+05:30,1259.05,1260.0,1258.0,1258.7,153491,0
174,2020-01-29 15:15:00+05:30,1258.55,1260.35,1254.5,1256.7,248130,0
175,2020-01-30 09:15:00+05:30,1252.0,1252.0,1221.55,1242.15,693313,0
176,2020-01-30 09:30:00+05:30,1242.2,1246.95,1241.2,1245.6,161906,0
177,2020-01-30 09:45:00+05:30,1246.0,1253.6,1245.0,1249.15,271361,0
178,2020-01-30 10:00:00+05:30,1248.65,1249.2,1237.45,1240.0,323782,0
179,2020-01-30 10:15:00+05:30,1239.95,1244.35,1238.3,1243.9,140066,0
180,2020-01-30 10:30:00+05:30,1243.8,1244.95,1242.0,1244.5,98236,0
181,2020-01-30 10:45:00+05:30,1244.6,1247.05,1243.7,1246.3,108435,0
182,2020-01-30 11:00:00+05:30,1246.3,1246.45,1242.0,1245.35,102855,0
183,2020-01-30 11:15:00+05:30,1245.35,1247.7,1244.05,1246.65,82117,0
184,2020-01-30 11:30:00+05:30,1246.6,1249.0,1246.4,1246.8,100103,0
185,2020-01-30 11:45:00+05:30,1246.8,1249.0,1245.4,1245.4,104503,0
186,2020-01-30 12:00:00+05:30,1245.4,1248.0,1245.0,1247.9,74426,0
187,2020-01-30 12:15:00+05:30,1247.9,1248.0,1245.1,1247.6,74631,0
188,2020-01-30 12:30:00+05:30,1247.5,1247.5,1245.2,1246.25,63369,0
189,2020-01-30 12:45:00+05:30,1246.2,1247.0,1242.1,1243.4,106021,0
190,2020-01-30 13:00:00+05:30,1243.4,1243.6,1240.5,1242.0,115513,0
191,2020-01-30 13:15:00+05:30,1241.75,1244.4,1239.0,1239.35,149158,0
192,2020-01-30 13:30:00+05:30,1239.85,1240.5,1236.0,1239.2,172253,0
193,2020-01-30 13:45:00+05:30,1239.45,1239.95,1237.5,1238.2,79985,0
194,2020-01-30 14:00:00+05:30,1238.2,1238.25,1226.9,1227.6,369560,0
195,2020-01-30 14:15:00+05:30,1227.55,1234.0,1225.55,1234.0,300837,0
196,2020-01-30 14:30:00+05:30,1233.85,1235.5,1231.45,1232.25,218201,0
197,2020-01-30 14:45:00+05:30,1232.05,1234.85,1229.9,1233.8,237619,0
198,2020-01-30 15:00:00+05:30,1233.8,1235.0,1229.85,1232.2,501704,0
199,2020-01-30 15:15:00+05:30,1232.65,1233.15,1229.2,1231.55,639896,0
200,2020-01-31 09:15:00+05:30,1245.0,1259.65,1243.4,1257.0,1151657,0
201,2020-01-31 09:30:00+05:30,1256.85,1264.5,1250.0,1256.1,1318805,0
202,2020-01-31 09:45:00+05:30,1256.1,1265.95,1254.0,1264.0,553848,0
203,2020-01-31 10:00:00+05:30,1264.1,1265.95,1260.45,1262.0,260226,0
204,2020-01-31 10:15:00+05:30,1262.15,1263.95,1259.55,1262.05,196972,0
205,2020-01-31 10:30:00+05:30,1262.35,1271.25,1261.3,1265.5,505467,0
206,2020-01-31 10:45:00+05:30,1265.1,1266.45,1261.45,1266.25,236736,0
207,2020-01-31 11:00:00+05:30,1266.3,1266.35,1262.05,1264.15,161304,0
208,2020-01-31 11:15:00+05:30,1264.15,1265.5,1263.0,1264.65,116163,0
209,2020-01-31 11:30:00+05:30,1264.65,1269.0,1263.55,1265.25,188649,0
210,2020-01-31 11:45:00+05:30,1265.25,1266.5,1263.0,1264.3,140862,0
211,2020-01-31 12:00:00+05:30,1264.0,1265.25,1263.0,1264.25,121728,0
212,2020-01-31 12:15:00+05:30,1263.75,1265.0,1252.2,1252.25,292469,0
213,2020-01-31 12:30:00+05:30,1250.35,1260.0,1249.05,1257.0,575616,0
214,2020-01-31 12:45:00+05:30,1256.95,1262.6,1254.3,1255.95,242085,0
215,2020-01-31 13:00:00+05:30,1256.0,1258.6,1255.1,1256.45,79845,0
216,2020-01-31 13:15:00+05:30,1256.15,1261.0,1256.0,1259.8,116536,0
217,2020-01-31 13:30:00+05:30,1259.8,1264.8,1259.8,1260.9,139231,0
218,2020-01-31 13:45:00+05:30,1260.9,1264.0,1256.0,1256.65,190696,0
219,2020-01-31 14:00:00+05:30,1256.3,1263.55,1256.0,1263.45,207658,0
220,2020-01-31 14:15:00+05:30,1263.55,1268.0,1262.8,1266.35,312370,0
221,2020-01-31 14:30:00+05:30,1266.45,1271.35,1264.3,1265.6,274438,0
222,2020-01-31 14:45:00+05:30,1265.55,1265.85,1260.6,1263.45,235032,0
223,2020-01-31 15:00:00+05:30,1263.6,1264.0,1257.7,1260.5,361625,0
224,2020-01-31 15:15:00+05:30,1260.5,1260.75,1252.75,1255.0,404196,0
225,2020-02-01 09:15:00+05:30,1249.95,1250.7,1234.2,1247.0,192223,0
226,2020-02-01 09:30:00+05:30,1247.0,1252.0,1245.05,1250.9,127304,0
227,2020-02-01 09:45:00+05:30,1251.0,1253.25,1249.05,1251.3,63840,0
228,2020-02-01 10:00:00+05:30,1251.3,1252.5,1250.0,1251.0,47679,0
229,2020-02-01 10:15:00+05:30,1251.0,1262.15,1250.2,1257.5,100922,0
230,2020-02-01 10:30:00+05:30,1257.55,1258.25,1250.7,1253.7,60067,0
231,2020-02-01 10:45:00+05:30,1253.7,1259.95,1253.5,1257.75,47563,0
232,2020-02-01 11:00:00+05:30,1257.75,1262.4,1253.1,1259.9,125265,0
233,2020-02-01 11:15:00+05:30,1260.0,1260.8,1248.0,1250.5,123836,0
234,2020-02-01 11:30:00+05:30,1250.8,1253.95,1250.0,1251.35,47178,0
235,2020-02-01 11:45:00+05:30,1251.35,1255.8,1251.35,1254.2,30852,0
236,2020-02-01 12:00:00+05:30,1254.2,1254.9,1242.2,1243.0,145894,0
237,2020-02-01 12:15:00+05:30,1242.7,1247.95,1242.05,1247.95,82604,0
238,2020-02-01 12:30:00+05:30,1247.95,1251.6,1245.0,1247.5,68821,0
239,2020-02-01 12:45:00+05:30,1247.5,1249.6,1238.7,1239.25,126545,0
240,2020-02-01 13:00:00+05:30,1239.75,1249.9,1236.3,1241.3,153630,0
241,2020-02-01 13:15:00+05:30,1241.8,1242.55,1226.1,1227.55,317368,0
242,2020-02-01 13:30:00+05:30,1227.55,1239.0,1225.0,1235.9,247884,0
243,2020-02-01 13:45:00+05:30,1236.0,1245.9,1231.55,1242.5,199578,0
244,2020-02-01 14:00:00+05:30,1241.85,1247.0,1238.8,1243.1,121213,0
245,2020-02-01 14:15:00+05:30,1243.2,1245.0,1237.0,1242.3,79709,0
246,2020-02-01 14:30:00+05:30,1242.9,1245.5,1230.0,1232.0,170804,0
247,2020-02-01 14:45:00+05:30,1232.0,1235.0,1216.85,1223.85,207324,0
248,2020-02-01 15:00:00+05:30,1223.5,1227.0,1214.2,1216.3,230884,0
249,2020-02-01 15:15:00+05:30,1215.55,1218.65,1197.25,1213.0,397023,0
250,2020-02-03 09:15:00+05:30,1222.0,1237.25,1217.35,1234.8,1048626,0
251,2020-02-03 09:30:00+05:30,1235.15,1236.0,1227.65,1234.45,690436,0
252,2020-02-03 09:45:00+05:30,1235.05,1242.0,1232.0,1239.0,428088,0
253,2020-02-03 10:00:00+05:30,1239.0,1252.05,1237.85,1248.1,453130,0
254,2020-02-03 10:15:00+05:30,1247.5,1257.95,1247.2,1252.35,441177,0
255,2020-02-03 10:30:00+05:30,1252.35,1254.0,1245.2,1247.55,220301,0
256,2020-02-03 10:45:00+05:30,1247.55,1251.15,1246.15,1247.65,176637,0
257,2020-02-03 11:00:00+05:30,1247.65,1249.7,1243.0,1244.9,313957,0
258,2020-02-03 11:15:00+05:30,1244.7,1245.0,1231.7,1238.5,445329,0
259,2020-02-03 11:30:00+05:30,1238.5,1247.45,1236.75,1246.35,227567,0
260,2020-02-03 11:45:00+05:30,1246.5,1249.3,1245.0,1246.5,179310,0
261,2020-02-03 12:00:00+05:30,1245.75,1247.15,1242.75,1244.1,180184,0
262,2020-02-03 12:15:00+05:30,1243.95,1246.8,1242.0,1246.0,171531,0
263,2020-02-03 12:30:00+05:30,1245.8,1248.9,1245.0,1248.3,169917,0
264,2020-02-03 12:45:00+05:30,1248.3,1249.9,1246.5,1247.45,162291,0
265,2020-02-03 13:00:00+05:30,1247.05,1249.9,1246.55,1247.0,161689,0
266,2020-02-03 13:15:00+05:30,1246.75,1249.5,1245.2,1247.75,156260,0
267,2020-02-03 13:30:00+05:30,1247.7,1254.55,1246.95,1250.2,283239,0
268,2020-02-03 13:45:00+05:30,1250.2,1254.0,1248.0,1251.6,186806,0
269,2020-02-03 14:00:00+05:30,1251.65,1253.8,1249.3,1251.9,120282,0
270,2020-02-03 14:15:00+05:30,1251.9,1259.25,1250.15,1254.25,216838,0
271,2020-02-03 14:30:00+05:30,1254.2,1258.0,1252.0,1257.6,153181,0
272,2020-02-03 14:45:00+05:30,1257.5,1268.1,1257.35,1267.45,414698,0
273,2020-02-03 15:00:00+05:30,1267.7,1268.25,1257.0,1262.6,273422,0
274,2020-02-03 15:15:00+05:30,1263.5,1267.05,1261.4,1264.7,407723,0
275,2020-02-04 09:15:00+05:30,1273.0,1284.0,1270.0,1280.5,687353,0
276,2020-02-04 09:30:00+05:30,1280.6,1282.7,1268.0,1271.9,244878,0
277,2020-02-04 09:45:00+05:30,1272.0,1276.25,1270.1,1274.15,114444,0
278,2020-02-04 10:00:00+05:30,1274.3,1275.4,1265.6,1266.7,185651,0
279,2020-02-04 10:15:00+05:30,1266.7,1269.3,1258.7,1259.05,234915,0
280,2020-02-04 10:30:00+05:30,1258.9,1269.15,1256.45,1265.2,232586,0
281,2020-02-04 10:45:00+05:30,1265.1,1277.0,1262.7,1274.0,179308,0
282,2020-02-04 11:00:00+05:30,1274.05,1275.65,1270.65,1272.45,103636,0
283,2020-02-04 11:15:00+05:30,1273.0,1283.4,1272.8,1279.0,343732,0
284,2020-02-04 11:30:00+05:30,1279.0,1282.0,1276.0,1278.55,116618,0
285,2020-02-04 11:45:00+05:30,1278.55,1280.8,1273.05,1273.3,99236,0
286,2020-02-04 12:00:00+05:30,1273.3,1276.4,1273.0,1274.85,66024,0
287,2020-02-04 12:15:00+05:30,1274.85,1275.5,1272.0,1272.2,71976,0
288,2020-02-04 12:30:00+05:30,1272.4,1273.0,1268.3,1270.45,111232,0
289,2020-02-04 12:45:00+05:30,1270.4,1272.4,1266.0,1269.1,94735,0
290,2020-02-04 13:00:00+05:30,1269.5,1272.3,1267.95,1268.85,86320,0
291,2020-02-04 13:15:00+05:30,1268.85,1274.7,1267.5,1267.6,111394,0
292,2020-02-04 13:30:00+05:30,1268.2,1271.0,1267.45,1269.25,118947,0
293,2020-02-04 13:45:00+05:30,1269.25,1273.95,1268.6,1269.6,134256,0
294,2020-02-04 14:00:00+05:30,1269.6,1269.95,1257.85,1259.8,332659,0
295,2020-02-04 14:15:00+05:30,1260.0,1265.7,1258.5,1264.9,178532,0
296,2020-02-04 14:30:00+05:30,1264.8,1270.7,1261.75,1268.35,197870,0
297,2020-02-04 14:45:00+05:30,1268.55,1270.0,1265.4,1267.8,87671,0
298,2020-02-04 15:00:00+05:30,1267.8,1276.25,1267.0,1271.75,285011,0
299,2020-02-04 15:15:00+05:30,1271.65,1275.6,1270.95,1273.25,206449,0
300,2020-02-05 09:15:00+05:30,1280.0,1285.9,1274.0,1282.45,377730,0
301,2020-02-05 09:30:00+05:30,1282.9,1284.25,1279.35,1281.15,163895,0
302,2020-02-05 09:45:00+05:30,1280.9,1281.25,1275.55,1278.3,150742,0
303,2020-02-05 10:00:00+05:30,1278.6,1281.85,1272.75,1281.75,162709,0
304,2020-02-05 10:15:00+05:30,1281.1,1284.5,1277.95,1283.05,147259,0
305,2020-02-05 10:30:00+05:30,1283.05,1284.0,1279.5,1281.35,109610,0
306,2020-02-05 10:45:00+05:30,1281.35,1284.0,1279.55,1282.5,95146,0
307,2020-02-05 11:00:00+05:30,1282.5,1282.9,1279.5,1280.95,87359,0
308,2020-02-05 11:15:00+05:30,1280.9,1288.65,1280.85,1282.45,244933,0
309,2020-02-05 11:30:00+05:30,1282.45,1282.9,1278.1,1279.15,212575,0
310,2020-02-05 11:45:00+05:30,1279.15,1282.9,1277.3,1278.0,154830,0
311,2020-02-05 12:00:00+05:30,1277.7,1277.8,1265.2,1273.35,385239,0
312,2020-02-05 12:15:00+05:30,1273.35,1276.4,1272.8,1274.85,159781,0
313,2020-02-05 12:30:00+05:30,1274.85,1278.3,1274.05,1274.6,104847,0
314,2020-02-05 12:45:00+05:30,1274.55,1275.2,1270.0,1273.05,111094,0
315,2020-02-05 13:00:00+05:30,1273.05,1275.9,1272.55,1273.85,89512,0
316,2020-02-05 13:15:00+05:30,1273.85,1277.0,1271.3,1273.35,170044,0
